State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
KS,2016,District 23,4045,4843,0.4551080108010801,0,R
KS,2016,District 24,6228,4095,0.6033129904097646,0,D
KS,2016,District 25,5495,7924,0.4094940010432968,0,R
KS,2016,District 26,3933,8059,0.32796864576384255,0,R
KS,2016,District 27,4294,9712,0.3065828930458375,0,R
KS,2016,District 28,0,10358,0.0,0,R
KS,2016,District 29,6249,5617,0.5266307095904265,0,D
KS,2016,District 3,4351,3939,0.5248492159227985,0,D
KS,2016,District 30,5232,5751,0.47637257579896203,0,R
KS,2016,District 31,4694,0,1.0,0,D
KS,2016,District 32,2521,0,1.0,0,D
KS,2016,District 33,6529,0,1.0,0,D
KS,2016,District 34,5094,0,1.0,0,D
KS,2016,District 35,5601,0,1.0,0,D
KS,2016,District 36,7481,3623,0.673721181556196,0,D
KS,2016,District 37,4421,0,1.0,0,D
KS,2016,District 38,4198,6995,0.37505583847047264,0,R
KS,2016,District 39,4320,7996,0.35076323481649885,0,R
KS,2016,District 4,0,8224,0.0,0,R
KS,2016,District 40,4421,4042,0.5223915869077159,0,D
KS,2016,District 41,3433,2809,0.549983979493752,0,D
KS,2016,District 42,4163,5715,0.4214415873658635,0,R
KS,2016,District 43,0,8403,0.0,0,R
KS,2016,District 44,8849,2917,0.7520822709501955,0,D
KS,2016,District 45,6379,7681,0.45369843527738263,0,R
KS,2016,District 46,9298,0,1.0,0,D
KS,2016,District 47,3169,6904,0.314603395214931,0,R
KS,2016,District 48,4734,6621,0.4169088507265522,0,R
KS,2016,District 49,3841,5390,0.4160979308850612,0,R
KS,2016,District 5,3748,5423,0.40867953331152546,0,R
KS,2016,District 50,3620,7869,0.31508399338497695,0,R
KS,2016,District 51,5354,5783,0.4807398760887133,0,R
KS,2016,District 52,0,10770,0.0,0,R
KS,2016,District 53,5993,4437,0.5745925215723874,0,D
KS,2016,District 54,5088,5904,0.462882096069869,0,R
KS,2016,District 55,7095,0,1.0,0,D
KS,2016,District 56,5141,4758,0.519345388423073,0,D
KS,2016,District 57,5191,0,1.0,0,D
KS,2016,District 58,5232,0,1.0,0,D
KS,2016,District 59,0,8327,0.0,0,R
KS,2016,District 6,4490,6397,0.412418480756866,0,R
KS,2016,District 60,3069,5292,0.36706135629709363,0,R
KS,2016,District 61,3904,6221,0.3855802469135802,0,R
KS,2016,District 62,0,8441,0.0,0,R
KS,2016,District 63,2465,6747,0.2675857577073383,0,R
KS,2016,District 64,0,5348,0.0,0,R
KS,2016,District 65,0,3447,0.0,0,R
KS,2016,District 66,5116,2669,0.6571612074502248,0,D
KS,2016,District 67,0,9394,0.0,0,R
KS,2016,District 68,2328,5652,0.29172932330827067,0,R
KS,2016,District 69,3575,3852,0.48135182442439745,0,R
KS,2016,District 7,0,7380,0.0,0,R
KS,2016,District 70,3207,6404,0.3336801581521174,0,R
KS,2016,District 71,1741,6627,0.2080544933078394,0,R
KS,2016,District 72,4963,4735,0.5117550010311405,0,D
KS,2016,District 73,2976,6818,0.30385950581988974,0,R
KS,2016,District 74,0,8825,0.0,0,R
KS,2016,District 75,0,7650,0.0,0,R
KS,2016,District 76,3395,5955,0.36310160427807486,0,R
KS,2016,District 77,0,8303,0.0,0,R
KS,2016,District 78,4372,6857,0.3893490070353549,0,R
KS,2016,District 79,6909,0,1.0,0,D
KS,2016,District 8,3550,9493,0.2721766464770375,0,R
KS,2016,District 80,2146,4703,0.3133304131990072,0,R
KS,2016,District 81,2255,4488,0.33442088091353994,0,R
KS,2016,District 82,3763,6047,0.3835881753312946,0,R
KS,2016,District 83,3914,2570,0.6036397285626157,0,D
KS,2016,District 84,5282,0,1.0,0,D
KS,2016,District 85,4426,7057,0.3854393451188714,0,R
KS,2016,District 86,3336,1894,0.6378585086042065,0,D
KS,2016,District 87,3438,5530,0.3833630686886708,0,R
KS,2016,District 88,3938,3077,0.561368496079829,0,D
KS,2016,District 89,5693,0,1.0,0,D
KS,2016,District 9,0,6321,0.0,0,R
KS,2016,District 90,2901,7414,0.2812409112942317,0,R
KS,2016,District 91,0,7712,0.0,0,R
KS,2016,District 92,5754,0,1.0,0,D
KS,2016,District 93,3585,5958,0.37566802892172274,0,R
KS,2016,District 94,4344,6577,0.397765772365168,0,R
KS,2016,District 95,3108,2603,0.5442129224303974,0,D
KS,2016,District 96,4346,0,1.0,0,D
KS,2016,District 97,2966,4472,0.39876310836246304,0,R
KS,2016,District 98,3379,2994,0.5302055546838224,0,D
KS,2016,District 99,0,9740,0.0,0,R
KY,2016,District 1,5963,14046,0.2980158928482183,0,R
KY,2016,District 10,10712,8698,0.5518804739824833,0,D
KY,2016,District 100,9215,9055,0.5043787629994526,0,D
KY,2016,District 11,9117,9728,0.4837888033961263,0,R
KY,2016,District 12,8059,12711,0.3880115551275879,0,R
KY,2016,District 13,8170,8434,0.4920501084076126,0,R
KY,2016,District 14,7775,13554,0.3645271695813212,0,R
KY,2016,District 15,7973,10597,0.4293484114162628,0,R
KY,2016,District 16,5788,10938,0.3460480688748057,0,R
KY,2016,District 17,0,17761,0.0,0,R
KY,2016,District 18,0,14996,0.0,0,R
KY,2016,District 19,5614,12455,0.3106978803475566,0,R
KY,2016,District 2,7647,11699,0.39527550914917814,0,R
KY,2016,District 20,8561,6140,0.5823413373239915,0,D
KY,2016,District 21,0,13728,0.0,0,R
KY,2016,District 22,12115,0,1.0,0,D
KY,2016,District 23,7154,11445,0.38464433571697404,0,R
KY,2016,District 24,8972,10563,0.45927821858203227,0,R
KY,2016,District 25,5187,13629,0.27566964285714285,0,R
KY,2016,District 26,0,14565,0.0,0,R
KY,2016,District 27,9056,7763,0.5384386705511623,0,D
KY,2016,District 28,8953,7854,0.5326947105372761,0,D
KY,2016,District 29,0,17535,0.0,0,R
KY,2016,District 3,9869,7958,0.5535984742244909,0,D
KY,2016,District 30,12678,3833,0.7678517352068318,0,D
KY,2016,District 31,12085,8792,0.5788666954064281,0,D
KY,2016,District 32,0,15243,0.0,0,R
KY,2016,District 33,11291,14146,0.4438809608051264,0,R
KY,2016,District 34,19596,0,1.0,0,D
KY,2016,District 35,13913,0,1.0,0,D
KY,2016,District 36,0,21458,0.0,0,R
KY,2016,District 37,7387,6817,0.5200647704871867,0,D
KY,2016,District 38,7600,7341,0.5086674252058095,0,D
KY,2016,District 39,10839,8572,0.5583947246406676,0,D
KY,2016,District 4,0,15065,0.0,0,R
KY,2016,District 40,11038,3970,0.7354744136460555,0,D
KY,2016,District 41,13257,0,1.0,0,D
KY,2016,District 42,15896,2320,0.8726394378568292,0,D
KY,2016,District 43,13173,4120,0.7617533105880993,0,D
KY,2016,District 44,13538,0,1.0,0,D
KY,2016,District 45,9991,15375,0.39387368919025467,0,R
KY,2016,District 46,9939,8032,0.5530577040787936,0,D
KY,2016,District 47,13033,0,1.0,0,D
KY,2016,District 48,11304,15097,0.4281655997878868,0,R
KY,2016,District 49,9186,9342,0.4957901554404145,0,R
KY,2016,District 5,6153,13770,0.30883903026652615,0,R
KY,2016,District 50,7457,13048,0.36366739819556204,0,R
KY,2016,District 51,0,16344,0.0,0,R
KY,2016,District 52,0,13376,0.0,0,R
KY,2016,District 53,6127,16091,0.275767395805203,0,R
KY,2016,District 54,6245,12607,0.33126458731169106,0,R
KY,2016,District 55,5597,16797,0.24993301777261767,0,R
KY,2016,District 56,12590,8525,0.5962585839450627,0,D
KY,2016,District 57,15747,0,1.0,0,D
KY,2016,District 58,7894,12527,0.38656285196611334,0,R
KY,2016,District 59,0,19159,0.0,0,R
KY,2016,District 6,11399,9393,0.5482397075798384,0,D
KY,2016,District 60,0,19737,0.0,0,R
KY,2016,District 61,4959,15373,0.2439012394255361,0,R
KY,2016,District 62,9288,12662,0.42314350797266514,0,R
KY,2016,District 63,0,18728,0.0,0,R
KY,2016,District 64,6807,15220,0.3090298270304626,0,R
KY,2016,District 65,10099,0,1.0,0,D
KY,2016,District 66,0,18743,0.0,0,R
KY,2016,District 67,9232,0,1.0,0,D
KY,2016,District 68,0,20003,0.0,0,R
KY,2016,District 69,0,13892,0.0,0,R
KY,2016,District 7,7750,13189,0.37012273747552416,0,R
KY,2016,District 70,10049,7839,0.5617732558139535,0,D
KY,2016,District 71,0,16951,0.0,0,R
KY,2016,District 72,9668,8154,0.5424755919649871,0,D
KY,2016,District 73,7464,11385,0.39598917714467613,0,R
KY,2016,District 74,8142,10894,0.4277159067030889,0,R
KY,2016,District 75,9816,6116,0.616118503640472,0,D
KY,2016,District 76,15028,0,1.0,0,D
KY,2016,District 77,13245,0,1.0,0,D
KY,2016,District 78,7562,9035,0.45562451045369645,0,R
KY,2016,District 79,11909,8155,0.5935506379585327,0,D
KY,2016,District 8,6103,6577,0.4813091482649842,0,R
KY,2016,District 80,0,13698,0.0,0,R
KY,2016,District 81,8980,9056,0.4978931026835218,0,R
KY,2016,District 82,3639,13265,0.21527449124467582,0,R
KY,2016,District 83,0,16813,0.0,0,R
KY,2016,District 84,6012,10278,0.36906077348066296,0,R
KY,2016,District 85,0,15858,0.0,0,R
KY,2016,District 86,0,14497,0.0,0,R
KY,2016,District 87,7224,6804,0.5149700598802395,0,D
KY,2016,District 88,0,20242,0.0,0,R
KY,2016,District 89,0,15479,0.0,0,R
KY,2016,District 9,0,11425,0.0,0,R
KY,2016,District 90,0,12758,0.0,0,R
KY,2016,District 91,7161,8828,0.4478704109074989,0,R
KY,2016,District 92,7287,7745,0.484765832889835,0,R
KY,2016,District 93,7363,6968,0.5137813132370386,0,D
KY,2016,District 94,8393,8153,0.5072525081590716,0,D
KY,2016,District 95,8466,9528,0.4704901633877959,0,R
KY,2016,District 96,6760,9353,0.4195370197976789,0,R
KY,2016,District 97,6978,9525,0.4228322123250318,0,R
KY,2016,District 98,8330,9823,0.4588773205530766,0,R
KY,2016,District 99,11143,5741,0.6599739398246861,0,D
MA,2016,District 1 Barnstable,0,19640,0.0,0,R
MA,2016,District 1 Berkshire,15675,0,1.0,0,D
MA,2016,District 1 Bristol,8361,12561,0.3996271866934327,0,R
MA,2016,District 1 Essex,11280,13272,0.45943304007820135,0,R
MA,2016,District 1 Franklin,20798,0,1.0,0,D
MA,2016,District 1 Hampden,0,17633,0.0,0,R
MA,2016,District 1 Hampshire,20145,0,1.0,0,D
MA,2016,District 1 Middlesex,8003,14984,0.3481533040414147,0,R
MA,2016,District 1 Norfolk,15497,0,1.0,0,D
MA,2016,District 1 Plymouth,11471,11873,0.49138965044551064,0,R
MA,2016,District 1 Suffolk,9946,0,1.0,0,D
MA,2016,District 1 Worcester,0,20065,0.0,0,R
MA,2016,District 10 Bristol,16429,0,1.0,0,D
MA,2016,District 10 Essex,11876,0,1.0,0,D
MA,2016,District 10 Hampden,10286,0,1.0,0,D
MA,2016,District 10 Middlesex,12665,0,1.0,0,D
MA,2016,District 10 Norfolk,18581,0,1.0,0,D
MA,2016,District 10 Plymouth,13945,0,1.0,0,D
MA,2016,District 10 Suffolk,17070,0,1.0,0,D
MA,2016,District 10 Worcester,11869,9708,0.5500764703156138,0,D
MA,2016,District 11 Bristol,11907,0,1.0,0,D
MA,2016,District 11 Essex,11223,0,1.0,0,D
MA,2016,District 11 Hampden,11634,0,1.0,0,D
MA,2016,District 11 Middlesex,17153,0,1.0,0,D
MA,2016,District 11 Norfolk,18918,0,1.0,0,D
MA,2016,District 11 Plymouth,15361,0,1.0,0,D
MA,2016,District 11 Suffolk,15628,0,1.0,0,D
MA,2016,District 11 Worcester,0,17835,0.0,0,R
MA,2016,District 12 Bristol,0,15855,0.0,0,R
MA,2016,District 12 Essex,23618,4644,0.8356804189370887,0,D
MA,2016,District 12 Hampden,16368,0,1.0,0,D
MA,2016,District 12 Middlesex,16582,0,1.0,0,D
MA,2016,District 12 Norfolk,14534,7486,0.6600363306085377,0,D
MA,2016,District 12 Plymouth,13908,9297,0.5993535875888817,0,D
MA,2016,District 12 Suffolk,15286,0,1.0,0,D
MA,2016,District 12 Worcester,15976,0,1.0,0,D
MA,2016,District 13 Bristol,12021,0,1.0,0,D
MA,2016,District 13 Essex,18163,0,1.0,0,D
MA,2016,District 13 Middlesex,17561,0,1.0,0,D
MA,2016,District 13 Norfolk,20144,0,1.0,0,D
MA,2016,District 13 Suffolk,14507,0,1.0,0,D
MA,2016,District 13 Worcester,12943,0,1.0,0,D
MA,2016,District 14 Bristol,0,13865,0.0,0,R
MA,2016,District 14 Essex,15927,0,1.0,0,D
MA,2016,District 14 Middlesex,14831,8950,0.6236491316597284,0,D
MA,2016,District 14 Norfolk,17759,0,1.0,0,D
MA,2016,District 14 Suffolk,15784,0,1.0,0,D
MA,2016,District 14 Worcester,13360,0,1.0,0,D
MA,2016,District 15 Essex,12904,0,1.0,0,D
MA,2016,District 15 Middlesex,17736,0,1.0,0,D
MA,2016,District 15 Norfolk,16079,0,1.0,0,D
MA,2016,District 15 Suffolk,15675,0,1.0,0,D
MA,2016,District 15 Worcester,8039,0,1.0,0,D
MA,2016,District 16 Essex,11205,0,1.0,0,D
MA,2016,District 16 Middlesex,13962,0,1.0,0,D
MA,2016,District 16 Suffolk,11220,0,1.0,0,D
MA,2016,District 16 Worcester,7783,0,1.0,0,D
MA,2016,District 17 Essex,12033,0,1.0,0,D
MA,2016,District 17 Middlesex,12305,0,1.0,0,D
MA,2016,District 17 Suffolk,13367,0,1.0,0,D
MA,2016,District 17 Worcester,6671,8011,0.45436589020569407,0,R
MA,2016,District 18 Essex,9615,14218,0.4034322158351865,0,R
MA,2016,District 18 Middlesex,8107,3115,0.7224202459454643,0,D
MA,2016,District 18 Suffolk,10714,0,1.0,0,D
MA,2016,District 18 Worcester,0,16504,0.0,0,R
MA,2016,District 19 Middlesex,19349,0,1.0,0,D
MA,2016,District 19 Suffolk,13000,0,1.0,0,D
MA,2016,District 2 Barnstable,9799,11879,0.4520250945659194,0,R
MA,2016,District 2 Berkshire,17631,0,1.0,0,D
MA,2016,District 2 Bristol,15301,0,1.0,0,D
MA,2016,District 2 Essex,0,19363,0.0,0,R
MA,2016,District 2 Franklin,0,15490,0.0,0,R
MA,2016,District 2 Hampden,18058,0,1.0,0,D
MA,2016,District 2 Hampshire,19023,0,1.0,0,D
MA,2016,District 2 Middlesex,20337,0,1.0,0,D
MA,2016,District 2 Norfolk,15005,0,1.0,0,D
MA,2016,District 2 Plymouth,8692,11894,0.422228699115904,0,R
MA,2016,District 2 Suffolk,12755,0,1.0,0,D
MA,2016,District 2 Worcester,14470,0,1.0,0,D
MA,2016,District 20 Middlesex,0,19756,0.0,0,R
MA,2016,District 21 Middlesex,13476,9526,0.5858620989479175,0,D
MA,2016,District 22 Middlesex,8671,12583,0.4079702644208149,0,R
MA,2016,District 23 Middlesex,20991,0,1.0,0,D
MA,2016,District 24 Middlesex,18570,0,1.0,0,D
MA,2016,District 25 Middlesex,15968,0,1.0,0,D
MA,2016,District 26 Middlesex,15872,0,1.0,0,D
MA,2016,District 27 Middlesex,18409,0,1.0,0,D
MA,2016,District 28 Middlesex,10811,0,1.0,0,D
MA,2016,District 29 Middlesex,18821,0,1.0,0,D
MA,2016,District 3 Barnstable,11317,12739,0.47044396408380446,0,R
MA,2016,District 3 Berkshire,11827,0,1.0,0,D
MA,2016,District 3 Bristol,7417,10520,0.41350281540948874,0,R
MA,2016,District 3 Essex,15136,0,1.0,0,D
MA,2016,District 3 Hampden,8089,12136,0.39995055624227444,0,R
MA,2016,District 3 Hampshire,14601,0,1.0,0,D
MA,2016,District 3 Middlesex,19161,0,1.0,0,D
MA,2016,District 3 Norfolk,15810,0,1.0,0,D
MA,2016,District 3 Plymouth,13257,11285,0.5401760247738571,0,D
MA,2016,District 3 Suffolk,15542,0,1.0,0,D
MA,2016,District 3 Worcester,18111,4488,0.801407141908934,0,D
MA,2016,District 30 Middlesex,15943,0,1.0,0,D
MA,2016,District 31 Middlesex,14528,10163,0.5883925316917096,0,D
MA,2016,District 32 Middlesex,18386,0,1.0,0,D
MA,2016,District 33 Middlesex,11435,0,1.0,0,D
MA,2016,District 34 Middlesex,16334,0,1.0,0,D
MA,2016,District 35 Middlesex,15306,0,1.0,0,D
MA,2016,District 36 Middlesex,18003,0,1.0,0,D
MA,2016,District 37 Middlesex,17814,0,1.0,0,D
MA,2016,District 4 Barnstable,22948,0,1.0,0,D
MA,2016,District 4 Berkshire,19356,0,1.0,0,D
MA,2016,District 4 Bristol,8030,13253,0.3772964337734342,0,R
MA,2016,District 4 Essex,0,21813,0.0,0,R
MA,2016,District 4 Hampden,15399,0,1.0,0,D
MA,2016,District 4 Middlesex,11531,7801,0.5964721704945168,0,D
MA,2016,District 4 Norfolk,17771,0,1.0,0,D
MA,2016,District 4 Plymouth,17388,7601,0.6958261635119453,0,D
MA,2016,District 4 Suffolk,18781,0,1.0,0,D
MA,2016,District 4 Worcester,10382,8426,0.551999149298171,0,D
MA,2016,District 5 Barnstable,0,18096,0.0,0,R
MA,2016,District 5 Bristol,16907,0,1.0,0,D
MA,2016,District 5 Essex,18239,0,1.0,0,D
MA,2016,District 5 Hampden,13687,0,1.0,0,D
MA,2016,District 5 Middlesex,19566,0,1.0,0,D
MA,2016,District 5 Norfolk,16652,0,1.0,0,D
MA,2016,District 5 Plymouth,11790,12293,0.4895569488851057,0,R
MA,2016,District 5 Suffolk,10855,2014,0.8434998834408268,0,D
MA,2016,District 5 Worcester,0,17133,0.0,0,R
MA,2016,District 6 Bristol,12457,0,1.0,0,D
MA,2016,District 6 Essex,15012,0,1.0,0,D
MA,2016,District 6 Hampden,12819,0,1.0,0,D
MA,2016,District 6 Middlesex,16009,0,1.0,0,D
MA,2016,District 6 Norfolk,17215,0,1.0,0,D
MA,2016,District 6 Plymouth,15290,8582,0.6404993297587132,0,D
MA,2016,District 6 Suffolk,13044,0,1.0,0,D
MA,2016,District 6 Worcester,0,15106,0.0,0,R
MA,2016,District 7 Bristol,9594,0,1.0,0,D
MA,2016,District 7 Essex,18208,0,1.0,0,D
MA,2016,District 7 Hampden,16180,0,1.0,0,D
MA,2016,District 7 Middlesex,9286,4982,0.6508270255116344,0,D
MA,2016,District 7 Norfolk,16318,0,1.0,0,D
MA,2016,District 7 Plymouth,0,17088,0.0,0,R
MA,2016,District 7 Suffolk,9150,0,1.0,0,D
MA,2016,District 7 Worcester,6951,13691,0.3367406259083422,0,R
MA,2016,District 8 Bristol,14788,0,1.0,0,D
MA,2016,District 8 Essex,18365,0,1.0,0,D
MA,2016,District 8 Hampden,14479,0,1.0,0,D
MA,2016,District 8 Middlesex,19524,0,1.0,0,D
MA,2016,District 8 Norfolk,18169,0,1.0,0,D
MA,2016,District 8 Plymouth,0,14963,0.0,0,R
MA,2016,District 8 Suffolk,16201,0,1.0,0,D
MA,2016,District 8 Worcester,0,17436,0.0,0,R
MA,2016,District 9 Bristol,15010,0,1.0,0,D
MA,2016,District 9 Essex,10513,12816,0.4506408332976124,0,R
MA,2016,District 9 Hampden,12020,0,1.0,0,D
MA,2016,District 9 Middlesex,12654,0,1.0,0,D
MA,2016,District 9 Norfolk,9267,14427,0.3911116738414789,0,R
MA,2016,District 9 Plymouth,14882,1745,0.8950502195224634,0,D
MA,2016,District 9 Suffolk,12617,0,1.0,0,D
MA,2016,District 9 Worcester,0,18513,0.0,0,R
MA,2016,"District Barnstable, Dukes and Nantucket",13030,0,1.0,0,D
MI,2016,District 1,24947,11558,0.6833858375564991,0,D
MI,2016,District 10,32787,6027,0.8447209769670737,0,D
MI,2016,District 100,12514,25721,0.3272917483980646,0,R
MI,2016,District 101,23719,27852,0.45992902988113477,0,R
MI,2016,District 102,11099,24761,0.3095092024539877,0,R
MI,2016,District 103,18589,25988,0.41700877133948,0,R
MI,2016,District 104,21864,26020,0.4566034583576978,0,R
MI,2016,District 105,14322,33509,0.2994292404507537,0,R
MI,2016,District 106,16937,29798,0.36240504974858245,0,R
MI,2016,District 107,14781,30131,0.3291102600641254,0,R
MI,2016,District 108,19725,22013,0.47259092433753414,0,R
MI,2016,District 109,25380,13892,0.6462619678142187,0,D
MI,2016,District 11,24020,12749,0.6532676983328347,0,D
MI,2016,District 110,23532,15016,0.6104596866244681,0,D
MI,2016,District 12,24716,12112,0.6711198001520582,0,D
MI,2016,District 13,23744,15336,0.6075742067553735,0,D
MI,2016,District 14,20252,12178,0.6244835029293864,0,D
MI,2016,District 15,21739,13452,0.6177431729703617,0,D
MI,2016,District 16,24147,13599,0.639723414401526,0,D
MI,2016,District 17,17151,20232,0.458791429259289,0,R
MI,2016,District 18,29247,16953,0.6330519480519481,0,D
MI,2016,District 19,19504,31045,0.385843439039348,0,R
MI,2016,District 2,25409,9962,0.7183568460037885,0,D
MI,2016,District 20,23768,27440,0.4641462271520075,0,R
MI,2016,District 21,28260,19292,0.5942967698519516,0,D
MI,2016,District 22,21487,12341,0.6351838713491782,0,D
MI,2016,District 23,24100,23777,0.5033732272281054,0,D
MI,2016,District 24,19553,23968,0.4492773603547713,0,R
MI,2016,District 25,21899,18573,0.541090136390591,0,D
MI,2016,District 26,26785,18333,0.593665499357241,0,D
MI,2016,District 27,36392,11007,0.7677799109685859,0,D
MI,2016,District 28,44837,22895,0.6619766137128683,0,D
MI,2016,District 29,23097,8253,0.7367464114832536,0,D
MI,2016,District 3,28766,955,0.9678678375559369,0,D
MI,2016,District 30,17026,19863,0.4615468025698718,0,R
MI,2016,District 31,22735,15743,0.5908571131555694,0,D
MI,2016,District 32,14631,25629,0.3634128166915052,0,R
MI,2016,District 33,12987,30295,0.3000554503026662,0,R
MI,2016,District 34,24248,3136,0.885480572597137,0,D
MI,2016,District 35,44737,8639,0.838148231414868,0,D
MI,2016,District 36,13048,33293,0.281564920912367,0,R
MI,2016,District 37,29181,17209,0.6290364302651433,0,D
MI,2016,District 38,20711,28205,0.4233992967536184,0,R
MI,2016,District 39,20975,25024,0.45598817365594907,0,R
MI,2016,District 4,24790,1397,0.9466529193874823,0,D
MI,2016,District 40,26669,30664,0.465159681160937,0,R
MI,2016,District 41,20606,26708,0.43551591495117725,0,R
MI,2016,District 42,17309,34015,0.3372496298028213,0,R
MI,2016,District 43,16309,30923,0.3452955623306233,0,R
MI,2016,District 44,15470,33731,0.3144245035670007,0,R
MI,2016,District 45,17792,29121,0.379255217104001,0,R
MI,2016,District 46,14642,33073,0.30686366970554335,0,R
MI,2016,District 47,12918,32616,0.28370009223876663,0,R
MI,2016,District 48,22888,19641,0.5381739518916504,0,D
MI,2016,District 49,24862,11458,0.6845264317180617,0,D
MI,2016,District 5,17832,1444,0.9250881925710729,0,D
MI,2016,District 50,22773,20992,0.5203473094938879,0,D
MI,2016,District 51,17050,30468,0.3588113977861021,0,R
MI,2016,District 52,27620,23535,0.539927670804418,0,D
MI,2016,District 53,35502,7176,0.8318571629410938,0,D
MI,2016,District 54,30148,10053,0.7499315937414492,0,D
MI,2016,District 55,30097,13312,0.6933354834250962,0,D
MI,2016,District 56,16316,24509,0.3996570728720147,0,R
MI,2016,District 57,18332,23698,0.4361646443016893,0,R
MI,2016,District 58,8968,27444,0.2462924310666813,0,R
MI,2016,District 59,12117,24342,0.3323459228174113,0,R
MI,2016,District 6,26301,2125,0.9252444944768874,0,D
MI,2016,District 60,26570,9595,0.7346882344808516,0,D
MI,2016,District 61,22755,25149,0.4750125250501002,0,R
MI,2016,District 62,17490,17699,0.49703032197561736,0,R
MI,2016,District 63,14749,26878,0.35431330626756674,0,R
MI,2016,District 64,13443,22426,0.3747804510858959,0,R
MI,2016,District 65,14321,25098,0.36330196098328216,0,R
MI,2016,District 66,18568,22024,0.45743003547497046,0,R
MI,2016,District 67,24929,20698,0.5463650908453328,0,D
MI,2016,District 68,28373,8365,0.7723066035167946,0,D
MI,2016,District 69,29366,13585,0.6837093432050476,0,D
MI,2016,District 7,32896,806,0.9760845053706011,0,D
MI,2016,District 70,10625,21001,0.3359577562764814,0,R
MI,2016,District 71,20926,26315,0.442962680722254,0,R
MI,2016,District 72,18693,26343,0.4150679456434852,0,R
MI,2016,District 73,17885,35216,0.33681098284401423,0,R
MI,2016,District 74,13915,29255,0.3223303219828585,0,R
MI,2016,District 75,25868,7996,0.7638790455941413,0,D
MI,2016,District 76,27046,18473,0.5941694676948087,0,D
MI,2016,District 77,14528,27946,0.3420445448980553,0,R
MI,2016,District 78,12529,26037,0.32487164860239587,0,R
MI,2016,District 79,15461,23657,0.39524004294698095,0,R
MI,2016,District 8,33270,1470,0.957685664939551,0,D
MI,2016,District 80,12376,29721,0.2939876950851605,0,R
MI,2016,District 81,12633,28068,0.3103854942139014,0,R
MI,2016,District 82,13492,29962,0.31048925300317576,0,R
MI,2016,District 83,12345,23108,0.348207485967337,0,R
MI,2016,District 84,14026,26142,0.3491834295956981,0,R
MI,2016,District 85,15124,24683,0.3799331775818323,0,R
MI,2016,District 86,16516,28617,0.36594066425896793,0,R
MI,2016,District 87,12955,30957,0.29502186190562946,0,R
MI,2016,District 88,11410,34356,0.24931171612113795,0,R
MI,2016,District 89,17051,30340,0.35979405372328077,0,R
MI,2016,District 9,27560,1668,0.9429314356096893,0,D
MI,2016,District 90,11533,30968,0.2713583209806828,0,R
MI,2016,District 91,18558,20959,0.4696206695852418,0,R
MI,2016,District 92,22584,10528,0.6820488040589514,0,D
MI,2016,District 93,15508,29328,0.34588277277187973,0,R
MI,2016,District 94,16402,30150,0.352337171335281,0,R
MI,2016,District 95,23809,8419,0.7387675313392081,0,D
MI,2016,District 96,22992,16665,0.5797715409637643,0,D
MI,2016,District 97,13074,24124,0.35147050916715955,0,R
MI,2016,District 98,16975,25642,0.39831522631813593,0,R
MI,2016,District 99,15291,18358,0.45442658028470384,0,R
MN,2016,District 10A,8831,12919,0.40602298850574714,0,R
MN,2016,District 10B,8200,14074,0.3681422286073449,0,R
MN,2016,District 11A,11833,7968,0.5975960810060098,0,D
MN,2016,District 11B,7122,10904,0.3950959724841895,0,R
MN,2016,District 12A,8498,13021,0.39490682652539616,0,R
MN,2016,District 12B,0,18276,0.0,0,R
MN,2016,District 13A,7201,14023,0.3392857142857143,0,R
MN,2016,District 13B,6465,14882,0.30285285988663513,0,R
MN,2016,District 14A,9059,10961,0.4524975024975025,0,R
MN,2016,District 14B,8427,8887,0.4867159524084556,0,R
MN,2016,District 15A,6973,12317,0.36148263348885434,0,R
MN,2016,District 15B,6732,14949,0.3105022831050228,0,R
MN,2016,District 16A,6096,13048,0.31842875052235686,0,R
MN,2016,District 16B,5333,14529,0.2685026684120431,0,R
MN,2016,District 17A,8045,11603,0.4094564332247557,0,R
MN,2016,District 17B,8075,11908,0.40409347945753893,0,R
MN,2016,District 18A,0,17787,0.0,0,R
MN,2016,District 18B,6229,13167,0.3211486904516395,0,R
MN,2016,District 19A,11158,10003,0.5272907707575256,0,D
MN,2016,District 19B,11377,7685,0.5968418843772951,0,D
MN,2016,District 1A,4982,14417,0.2568173617196763,0,R
MN,2016,District 1B,6458,11895,0.35187707731705986,0,R
MN,2016,District 20A,8434,13128,0.39115109915592244,0,R
MN,2016,District 20B,11538,9754,0.5418936689836559,0,D
MN,2016,District 21A,9503,11643,0.449399413600681,0,R
MN,2016,District 21B,7270,13688,0.34688424467983586,0,R
MN,2016,District 22A,5564,14316,0.27987927565392356,0,R
MN,2016,District 22B,5207,11890,0.30455635491606714,0,R
MN,2016,District 23A,6390,13700,0.31806869089099055,0,R
MN,2016,District 23B,6574,13332,0.33025218527077266,0,R
MN,2016,District 24A,8439,11156,0.4306710895636642,0,R
MN,2016,District 24B,7441,10475,0.41532708193793255,0,R
MN,2016,District 25A,8615,12934,0.39978653301777345,0,R
MN,2016,District 25B,10886,10106,0.518578506097561,0,D
MN,2016,District 26A,10737,7168,0.5996648980731639,0,D
MN,2016,District 26B,9526,13832,0.4078260125010703,0,R
MN,2016,District 27A,7633,12329,0.3823765153792205,0,R
