State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
GA,2016,District 130,0,15753,0.0,0,R
GA,2016,District 131,5808,16308,0.26261530113944653,0,R
GA,2016,District 132,8846,8127,0.5211806987568491,0,D
GA,2016,District 133,0,20036,0.0,0,R
GA,2016,District 134,0,17333,0.0,0,R
GA,2016,District 135,9514,0,1.0,0,D
GA,2016,District 136,15244,0,1.0,0,D
GA,2016,District 137,17166,0,1.0,0,D
GA,2016,District 138,7129,7659,0.48208006491750066,0,R
GA,2016,District 139,11644,0,1.0,0,D
GA,2016,District 140,0,15644,0.0,0,R
GA,2016,District 141,0,21087,0.0,0,R
GA,2016,District 142,15114,0,1.0,0,D
GA,2016,District 143,14821,0,1.0,0,D
GA,2016,District 144,7843,14819,0.3460859588738858,0,R
GA,2016,District 145,0,12818,0.0,0,R
GA,2016,District 146,0,20360,0.0,0,R
GA,2016,District 147,8283,9785,0.45843480185964136,0,R
GA,2016,District 148,5558,12635,0.3055021161985379,0,R
GA,2016,District 149,0,11890,0.0,0,R
GA,2016,District 15,0,16181,0.0,0,R
GA,2016,District 150,0,16309,0.0,0,R
GA,2016,District 151,9230,10641,0.4644959991948065,0,R
GA,2016,District 152,5807,16565,0.25956552833899516,0,R
GA,2016,District 153,10494,5540,0.6544842210303106,0,D
GA,2016,District 154,14802,0,1.0,0,D
GA,2016,District 155,0,15929,0.0,0,R
GA,2016,District 156,0,15419,0.0,0,R
GA,2016,District 157,0,12864,0.0,0,R
GA,2016,District 158,0,14635,0.0,0,R
GA,2016,District 159,0,16908,0.0,0,R
GA,2016,District 16,0,15762,0.0,0,R
GA,2016,District 160,0,14325,0.0,0,R
GA,2016,District 161,8963,15566,0.3654042154184842,0,R
GA,2016,District 162,13361,0,1.0,0,D
GA,2016,District 163,14925,0,1.0,0,D
GA,2016,District 164,8412,9281,0.4754422653026621,0,R
GA,2016,District 165,16345,0,1.0,0,D
GA,2016,District 166,0,24242,0.0,0,R
GA,2016,District 167,6419,13567,0.32117482237566297,0,R
GA,2016,District 168,11939,0,1.0,0,D
GA,2016,District 169,0,12932,0.0,0,R
GA,2016,District 17,6216,16992,0.2678386763185109,0,R
GA,2016,District 170,0,14664,0.0,0,R
GA,2016,District 171,0,13717,0.0,0,R
GA,2016,District 172,0,12042,0.0,0,R
GA,2016,District 173,7393,11581,0.38963845261937385,0,R
GA,2016,District 174,0,13690,0.0,0,R
GA,2016,District 175,6169,15570,0.2837757026542159,0,R
GA,2016,District 176,0,13753,0.0,0,R
GA,2016,District 177,10674,0,1.0,0,D
GA,2016,District 178,1942,16445,0.10561809974438462,0,R
GA,2016,District 179,8991,12299,0.4223109441052137,0,R
GA,2016,District 18,4710,13563,0.2577573469052701,0,R
GA,2016,District 180,0,14523,0.0,0,R
GA,2016,District 19,8582,14386,0.37365029606408917,0,R
GA,2016,District 2,0,16434,0.0,0,R
GA,2016,District 20,7701,17904,0.30076157000585824,0,R
GA,2016,District 21,6565,19386,0.2529767639011984,0,R
GA,2016,District 22,7617,23978,0.24108244975470802,0,R
GA,2016,District 23,5970,17779,0.25137900543180763,0,R
GA,2016,District 24,0,23638,0.0,0,R
GA,2016,District 25,10071,17886,0.3602317845262367,0,R
GA,2016,District 26,0,24537,0.0,0,R
GA,2016,District 27,0,18365,0.0,0,R
GA,2016,District 29,0,9705,0.0,0,R
GA,2016,District 3,0,16707,0.0,0,R
GA,2016,District 30,5346,14338,0.27159114001219264,0,R
GA,2016,District 31,0,21272,0.0,0,R
GA,2016,District 32,0,18060,0.0,0,R
GA,2016,District 33,0,18232,0.0,0,R
GA,2016,District 34,9944,13571,0.4228790133957049,0,R
GA,2016,District 35,10720,11785,0.476338591424128,0,R
GA,2016,District 36,10299,19880,0.3412637927035356,0,R
GA,2016,District 37,11887,11734,0.5032386435798654,0,D
GA,2016,District 38,19231,0,1.0,0,D
GA,2016,District 39,16515,3339,0.8318223028105167,0,D
GA,2016,District 4,0,9870,0.0,0,R
GA,2016,District 40,15665,13001,0.5464661968882998,0,D
GA,2016,District 41,11631,4851,0.7056789224608664,0,D
GA,2016,District 42,12726,0,1.0,0,D
GA,2016,District 43,12276,13092,0.4839167455061495,0,R
GA,2016,District 44,11372,14141,0.4457335476031827,0,R
GA,2016,District 45,11657,16979,0.4070750104763235,0,R
GA,2016,District 46,10764,17452,0.3814856818826198,0,R
GA,2016,District 47,10403,16715,0.3836197359687293,0,R
GA,2016,District 48,11088,10947,0.5031994554118447,0,D
GA,2016,District 49,11248,13318,0.45786859887649595,0,R
GA,2016,District 5,2912,12898,0.18418722327640732,0,R
GA,2016,District 50,11010,10694,0.5072797640987836,0,D
GA,2016,District 51,12509,11753,0.5155799192152337,0,D
GA,2016,District 52,12790,14016,0.4771319853764083,0,R
GA,2016,District 53,19966,0,1.0,0,D
GA,2016,District 54,15172,14166,0.5171449996591452,0,D
GA,2016,District 55,23296,0,1.0,0,D
GA,2016,District 56,16241,0,1.0,0,D
GA,2016,District 57,24636,0,1.0,0,D
GA,2016,District 58,23606,0,1.0,0,D
GA,2016,District 59,20623,0,1.0,0,D
GA,2016,District 6,0,13589,0.0,0,R
GA,2016,District 60,16092,0,1.0,0,D
GA,2016,District 61,20014,0,1.0,0,D
GA,2016,District 62,23941,0,1.0,0,D
GA,2016,District 63,20821,0,1.0,0,D
GA,2016,District 64,21151,0,1.0,0,D
GA,2016,District 65,21143,0,1.0,0,D
GA,2016,District 66,17422,0,1.0,0,D
GA,2016,District 67,0,17017,0.0,0,R
GA,2016,District 68,0,18125,0.0,0,R
GA,2016,District 69,0,18031,0.0,0,R
GA,2016,District 7,3904,21010,0.15669904471381552,0,R
GA,2016,District 70,0,18466,0.0,0,R
GA,2016,District 71,6764,19689,0.25569878652704797,0,R
GA,2016,District 72,0,24425,0.0,0,R
GA,2016,District 73,0,17204,0.0,0,R
GA,2016,District 74,14500,0,1.0,0,D
GA,2016,District 75,17786,0,1.0,0,D
GA,2016,District 76,20295,0,1.0,0,D
GA,2016,District 77,15447,0,1.0,0,D
GA,2016,District 78,19316,0,1.0,0,D
GA,2016,District 79,12422,10656,0.5382615477944362,0,D
GA,2016,District 8,0,23972,0.0,0,R
GA,2016,District 80,12552,11364,0.5248369292523833,0,D
GA,2016,District 81,11298,6331,0.6408758295989563,0,D
GA,2016,District 82,17933,0,1.0,0,D
GA,2016,District 83,25137,0,1.0,0,D
GA,2016,District 84,25989,0,1.0,0,D
GA,2016,District 85,18496,0,1.0,0,D
GA,2016,District 86,19201,0,1.0,0,D
GA,2016,District 87,21398,0,1.0,0,D
GA,2016,District 88,18718,0,1.0,0,D
GA,2016,District 89,27754,0,1.0,0,D
GA,2016,District 9,0,20474,0.0,0,R
GA,2016,District 90,21023,5285,0.7991105367188688,0,D
GA,2016,District 91,21283,0,1.0,0,D
GA,2016,District 92,16226,0,1.0,0,D
GA,2016,District 93,23083,0,1.0,0,D
GA,2016,District 94,20938,0,1.0,0,D
GA,2016,District 95,12066,11415,0.5138622716238661,0,D
GA,2016,District 96,10760,0,1.0,0,D
GA,2016,District 97,10666,13495,0.4414552377798932,0,R
GA,2016,District 98,0,17443,0.0,0,R
GA,2016,District 99,7344,0,1.0,0,D
HI,2016,District 10,3729,1346,0.7347783251231527,0,D
HI,2016,District 13,5796,0,1.0,0,D
HI,2016,District 17,0,8233,0.0,0,R
HI,2016,District 18,7000,3255,0.6825938566552902,0,D
HI,2016,District 2,6692,1344,0.8327526132404182,0,D
HI,2016,District 20,6247,2322,0.7290232232465865,0,D
HI,2016,District 22,3662,1813,0.6688584474885845,0,D
HI,2016,District 27,4949,1700,0.7443224545044368,0,D
HI,2016,District 3,5795,0,1.0,0,D
HI,2016,District 30,1760,1171,0.6004776526782668,0,D
HI,2016,District 36,4081,4933,0.4527401819392057,0,R
HI,2016,District 37,6884,2799,0.7109366931736032,0,D
HI,2016,District 40,2406,3037,0.442035642109131,0,R
HI,2016,District 41,4007,3440,0.538069021082315,0,D
HI,2016,District 46,3205,1640,0.6615067079463365,0,D
HI,2016,District 47,3792,2690,0.5850046282011725,0,D
HI,2016,District 50,3298,5406,0.37890625,0,R
HI,2016,District 51,6106,2706,0.6929187471629596,0,D
HI,2016,District 7,6584,1974,0.7693386305211498,0,D
IA,2016,District 1,3617,10501,0.2561977617226236,0,R
IA,2016,District 10,4211,8595,0.32883023582695614,0,R
IA,2016,District 100,6799,4015,0.6287220270020344,0,D
IA,2016,District 11,0,8376,0.0,0,R
IA,2016,District 12,4402,8458,0.34230171073094867,0,R
IA,2016,District 13,6685,0,1.0,0,D
IA,2016,District 14,4606,3936,0.5392179817372981,0,D
IA,2016,District 15,4635,3590,0.5635258358662614,0,D
IA,2016,District 16,4835,4949,0.49417416189697466,0,R
IA,2016,District 17,3468,8584,0.28775307002987055,0,R
IA,2016,District 18,0,8316,0.0,0,R
IA,2016,District 19,7689,10539,0.42182356813693217,0,R
IA,2016,District 2,4231,8241,0.33923989737010907,0,R
IA,2016,District 20,4625,7659,0.37650602409638556,0,R
IA,2016,District 21,4139,7932,0.3428879131803496,0,R
IA,2016,District 22,5003,9707,0.3401087695445275,0,R
IA,2016,District 23,4060,7931,0.3385872737886748,0,R
IA,2016,District 24,3666,7709,0.3222857142857143,0,R
IA,2016,District 25,6470,9420,0.40717432347388294,0,R
IA,2016,District 26,8195,6572,0.5549536127852644,0,D
IA,2016,District 27,3441,7691,0.3091088753144089,0,R
IA,2016,District 28,4538,8132,0.35816890292028414,0,R
IA,2016,District 29,7620,5354,0.5873285031601665,0,D
IA,2016,District 3,0,10694,0.0,0,R
IA,2016,District 30,7378,9463,0.4380975001484472,0,R
IA,2016,District 31,8576,0,1.0,0,D
IA,2016,District 32,6250,2388,0.7235471173882844,0,D
IA,2016,District 33,6886,3283,0.677156062543023,0,D
IA,2016,District 34,7930,3229,0.7106371538668339,0,D
IA,2016,District 35,5682,0,1.0,0,D
IA,2016,District 36,11246,0,1.0,0,D
IA,2016,District 37,9618,10428,0.4797964681233164,0,R
IA,2016,District 38,8216,7710,0.5158859726233831,0,D
IA,2016,District 39,9658,9353,0.5080216716637737,0,D
IA,2016,District 4,0,11037,0.0,0,R
IA,2016,District 40,11565,0,1.0,0,D
IA,2016,District 41,12279,0,1.0,0,D
IA,2016,District 42,8346,7155,0.5384168763305593,0,D
IA,2016,District 43,8852,6431,0.5792056533403128,0,D
IA,2016,District 44,11169,9959,0.5286349867474441,0,D
IA,2016,District 45,9607,4342,0.6887232059645852,0,D
IA,2016,District 46,10725,0,1.0,0,D
IA,2016,District 47,5974,6856,0.4656274356975838,0,R
IA,2016,District 48,5643,8052,0.41204819277108434,0,R
IA,2016,District 49,5524,7950,0.4099747662164168,0,R
IA,2016,District 5,2949,9774,0.2317849563782127,0,R
IA,2016,District 50,4346,8763,0.3315279578915249,0,R
IA,2016,District 51,5254,7379,0.41589487849283624,0,R
IA,2016,District 52,9465,0,1.0,0,D
IA,2016,District 53,9787,0,1.0,0,D
IA,2016,District 54,0,10370,0.0,0,R
IA,2016,District 55,6915,6924,0.49967483199653157,0,R
IA,2016,District 56,5136,7090,0.42008833633240633,0,R
IA,2016,District 57,6627,8655,0.433647428347075,0,R
IA,2016,District 58,4004,9004,0.30781057810578105,0,R
IA,2016,District 59,10431,0,1.0,0,D
IA,2016,District 6,5469,7092,0.43539527107714354,0,R
IA,2016,District 60,7945,7711,0.507473173224323,0,D
IA,2016,District 61,7596,0,1.0,0,D
IA,2016,District 62,7005,0,1.0,0,D
IA,2016,District 63,6168,8059,0.43354185703240317,0,R
IA,2016,District 64,9008,0,1.0,0,D
IA,2016,District 65,9002,3956,0.6947059731440037,0,D
IA,2016,District 66,8725,5571,0.6103105763850027,0,D
IA,2016,District 67,7932,8593,0.48,0,R
IA,2016,District 68,8608,6979,0.5522550843651761,0,D
IA,2016,District 69,8276,0,1.0,0,D
IA,2016,District 7,5404,7153,0.4303575694831568,0,R
IA,2016,District 70,9364,0,1.0,0,D
IA,2016,District 71,5868,4172,0.5844621513944223,0,D
IA,2016,District 72,5243,7708,0.4048336035827349,0,R
IA,2016,District 73,6349,8004,0.44234654776005017,0,R
IA,2016,District 74,12514,0,1.0,0,D
IA,2016,District 75,4918,7904,0.38355950709717673,0,R
IA,2016,District 76,5731,8068,0.41531995072106676,0,R
IA,2016,District 77,12330,0,1.0,0,D
IA,2016,District 78,4369,7766,0.3600329625051504,0,R
IA,2016,District 79,2978,9186,0.24482078263729037,0,R
IA,2016,District 8,4125,8413,0.3289998404849258,0,R
IA,2016,District 80,4391,7630,0.36527743116213296,0,R
IA,2016,District 81,5372,4501,0.5441101995340829,0,D
IA,2016,District 82,6083,6120,0.4984839793493403,0,R
IA,2016,District 83,5552,4705,0.5412888758896364,0,D
IA,2016,District 84,4289,6982,0.38053411409812793,0,R
IA,2016,District 85,14183,0,1.0,0,D
IA,2016,District 86,11900,0,1.0,0,D
IA,2016,District 87,6010,4596,0.5666603809164624,0,D
IA,2016,District 88,4965,6279,0.4415688367129136,0,R
IA,2016,District 89,8261,0,1.0,0,D
IA,2016,District 9,5221,5604,0.4823094688221709,0,R
IA,2016,District 90,6135,0,1.0,0,D
IA,2016,District 91,4880,5669,0.4626030903403166,0,R
IA,2016,District 92,5911,6552,0.4742838802856455,0,R
IA,2016,District 93,9660,0,1.0,0,D
IA,2016,District 94,7572,9226,0.4507679485653054,0,R
IA,2016,District 95,7029,8227,0.4607367593078133,0,R
IA,2016,District 96,4629,7721,0.3748178137651822,0,R
IA,2016,District 97,6322,7580,0.45475471155229463,0,R
IA,2016,District 98,7614,0,1.0,0,D
IA,2016,District 99,8476,5564,0.6037037037037037,0,D
ID,2016,District 10A,4450,7661,0.3674345636198497,0,R
ID,2016,District 10B,4940,7194,0.40712048788528105,0,R
ID,2016,District 11A,0,15353,0.0,0,R
ID,2016,District 11B,3970,13719,0.2244332636101532,0,R
ID,2016,District 12A,4985,8862,0.36000577742471296,0,R
ID,2016,District 12B,0,11482,0.0,0,R
ID,2016,District 13A,0,12448,0.0,0,R
ID,2016,District 13B,5233,10074,0.341869732801986,0,R
ID,2016,District 14A,9054,17929,0.3355446021569136,0,R
ID,2016,District 14B,0,21200,0.0,0,R
ID,2016,District 15A,9845,8225,0.5448256779192031,0,D
ID,2016,District 15B,9089,8769,0.5089595699406428,0,D
ID,2016,District 16A,12095,7451,0.6187966847436815,0,D
ID,2016,District 16B,12199,7275,0.6264249768922666,0,D
ID,2016,District 17A,11606,5030,0.69764366434239,0,D
ID,2016,District 17B,11780,5021,0.7011487411463604,0,D
ID,2016,District 18A,16906,0,1.0,0,D
ID,2016,District 18B,13987,8457,0.6231955088219568,0,D
ID,2016,District 19A,18265,6747,0.7302494802494802,0,D
ID,2016,District 19B,19739,0,1.0,0,D
ID,2016,District 1A,7264,12656,0.3646586345381526,0,R
ID,2016,District 1B,6744,13227,0.3376896499924891,0,R
ID,2016,District 20A,0,12932,0.0,0,R
ID,2016,District 20B,0,14341,0.0,0,R
ID,2016,District 21A,8253,12680,0.39425787034825394,0,R
ID,2016,District 21B,0,15951,0.0,0,R
ID,2016,District 22A,0,12337,0.0,0,R
ID,2016,District 22B,0,12279,0.0,0,R
ID,2016,District 23A,0,10520,0.0,0,R
ID,2016,District 23B,0,10441,0.0,0,R
ID,2016,District 24A,0,10804,0.0,0,R
ID,2016,District 24B,5120,7902,0.39318077100291815,0,R
ID,2016,District 25A,0,12017,0.0,0,R
ID,2016,District 25B,0,11967,0.0,0,R
ID,2016,District 26A,9508,7393,0.5625702621146678,0,D
ID,2016,District 26B,9767,7026,0.5816113856964211,0,D
ID,2016,District 27A,0,10226,0.0,0,R
ID,2016,District 27B,0,10252,0.0,0,R
ID,2016,District 28A,6155,10279,0.3745284166970914,0,R
ID,2016,District 28B,0,13650,0.0,0,R
ID,2016,District 29A,7353,7016,0.5117266337253811,0,D
ID,2016,District 29B,7775,6075,0.5613718411552346,0,D
ID,2016,District 2A,5725,14976,0.27655668808270134,0,R
ID,2016,District 2B,5075,15313,0.24892093388267608,0,R
ID,2016,District 30A,4430,11730,0.27413366336633666,0,R
ID,2016,District 30B,0,12862,0.0,0,R
ID,2016,District 31A,0,11170,0.0,0,R
ID,2016,District 31B,0,10542,0.0,0,R
ID,2016,District 32A,0,13303,0.0,0,R
ID,2016,District 32B,0,11044,0.0,0,R
ID,2016,District 33A,5775,7675,0.42936802973977695,0,R
ID,2016,District 33B,5492,7849,0.41166329360617643,0,R
ID,2016,District 34A,0,9853,0.0,0,R
ID,2016,District 34B,0,9832,0.0,0,R
ID,2016,District 35A,0,12855,0.0,0,R
ID,2016,District 35B,2362,12116,0.16314408067412625,0,R
ID,2016,District 3A,0,14055,0.0,0,R
ID,2016,District 3B,4954,11991,0.2923576276187666,0,R
ID,2016,District 4A,7945,10403,0.4330172225855679,0,R
ID,2016,District 4B,6834,11431,0.37415822611552146,0,R
ID,2016,District 5A,9491,9888,0.4897569534031684,0,R
ID,2016,District 5B,8957,10403,0.46265495867768597,0,R
ID,2016,District 6A,0,9090,0.0,0,R
ID,2016,District 6B,6541,9305,0.4127855610248643,0,R
ID,2016,District 7A,0,13318,0.0,0,R
ID,2016,District 7B,0,13539,0.0,0,R
ID,2016,District 8A,6265,14670,0.2992596130881299,0,R
ID,2016,District 8B,0,16877,0.0,0,R
ID,2016,District 9A,3838,12077,0.24115614200439836,0,R
ID,2016,District 9B,3991,11933,0.2506279829188646,0,R
IL,2016,District 1,16913,0,1.0,0,D
IL,2016,District 10,31649,0,1.0,0,D
IL,2016,District 100,0,33271,0.0,0,R
IL,2016,District 101,14379,33043,0.3032136982834971,0,R
IL,2016,District 102,0,35206,0.0,0,R
IL,2016,District 103,30802,0,1.0,0,D
IL,2016,District 104,16041,20348,0.4408200280304488,0,R
IL,2016,District 105,17349,26486,0.39577962815102086,0,R
IL,2016,District 106,0,32952,0.0,0,R
IL,2016,District 107,11779,27112,0.30287212979866807,0,R
IL,2016,District 108,0,38987,0.0,0,R
IL,2016,District 109,9417,30048,0.2386164956290384,0,R
IL,2016,District 11,42291,0,1.0,0,D
IL,2016,District 110,12691,23955,0.34631337663046446,0,R
IL,2016,District 111,19095,18739,0.5047047629116668,0,D
IL,2016,District 112,24807,20239,0.5507037250810283,0,D
IL,2016,District 113,23919,14118,0.6288350816310435,0,D
IL,2016,District 114,21530,15373,0.5834214020540336,0,D
IL,2016,District 115,17050,24512,0.410230499013522,0,R
IL,2016,District 116,22429,19480,0.5351833734997256,0,D
IL,2016,District 117,19007,25046,0.4314575624815563,0,R
IL,2016,District 118,16933,21956,0.4354187559464116,0,R
IL,2016,District 12,46346,0,1.0,0,D
IL,2016,District 13,39456,0,1.0,0,D
IL,2016,District 14,37446,0,1.0,0,D
IL,2016,District 15,21908,13714,0.6150131940935377,0,D
IL,2016,District 16,24605,0,1.0,0,D
IL,2016,District 17,34328,15281,0.691971214900522,0,D
IL,2016,District 18,37966,14697,0.7209236086056624,0,D
IL,2016,District 19,21389,13852,0.606935103998184,0,D
IL,2016,District 2,20455,0,1.0,0,D
IL,2016,District 20,0,27053,0.0,0,R
IL,2016,District 21,15344,0,1.0,0,D
IL,2016,District 22,21619,0,1.0,0,D
IL,2016,District 23,19161,0,1.0,0,D
IL,2016,District 24,19329,0,1.0,0,D
IL,2016,District 25,32796,0,1.0,0,D
IL,2016,District 26,35992,0,1.0,0,D
IL,2016,District 27,33526,0,1.0,0,D
IL,2016,District 28,28841,0,1.0,0,D
IL,2016,District 29,33109,0,1.0,0,D
IL,2016,District 3,19782,0,1.0,0,D
IL,2016,District 30,25787,0,1.0,0,D
IL,2016,District 31,30214,0,1.0,0,D
IL,2016,District 32,22901,0,1.0,0,D
IL,2016,District 33,32916,0,1.0,0,D
IL,2016,District 34,31939,0,1.0,0,D
IL,2016,District 35,30511,13821,0.6882387440223766,0,D
IL,2016,District 36,30339,0,1.0,0,D
IL,2016,District 37,19675,27148,0.42019947461717533,0,R
IL,2016,District 38,35832,0,1.0,0,D
IL,2016,District 39,26106,0,1.0,0,D
IL,2016,District 4,31797,0,1.0,0,D
IL,2016,District 40,27755,0,1.0,0,D
IL,2016,District 41,22890,24798,0.4799949672873679,0,R
IL,2016,District 42,24122,26381,0.47763499198067444,0,R
IL,2016,District 43,14631,6090,0.7060952656725061,0,D
IL,2016,District 44,18028,9459,0.6558736857423509,0,D
IL,2016,District 45,20383,19711,0.5083803062802414,0,D
IL,2016,District 46,18679,13155,0.5867625808883583,0,D
IL,2016,District 47,24938,26515,0.48467533477153907,0,R
IL,2016,District 48,26820,23313,0.5349769612829872,0,D
IL,2016,District 49,22133,18997,0.5381230245562849,0,D
IL,2016,District 5,35388,0,1.0,0,D
IL,2016,District 50,21170,25862,0.45011906786868516,0,R
IL,2016,District 51,25950,25576,0.5036292357256531,0,D
IL,2016,District 52,0,30399,0.0,0,R
IL,2016,District 53,23792,21580,0.5243762673014194,0,D
IL,2016,District 54,22447,22490,0.49952155239557605,0,R
IL,2016,District 55,20449,16308,0.5563294066436325,0,D
IL,2016,District 56,21352,14923,0.5886147484493452,0,D
IL,2016,District 57,24446,0,1.0,0,D
IL,2016,District 58,29974,16998,0.6381248403304096,0,D
IL,2016,District 59,22038,13891,0.6133763811962482,0,D
IL,2016,District 6,26000,0,1.0,0,D
IL,2016,District 60,18694,0,1.0,0,D
IL,2016,District 61,20015,18789,0.5157973404803629,0,D
IL,2016,District 62,19614,15082,0.5653101222042887,0,D
IL,2016,District 63,0,26121,0.0,0,R
IL,2016,District 64,18262,23929,0.43284112725462776,0,R
IL,2016,District 65,24306,26475,0.47864358716842914,0,R
IL,2016,District 66,0,26940,0.0,0,R
IL,2016,District 67,18623,0,1.0,0,D
IL,2016,District 68,19980,21052,0.486937024761162,0,R
IL,2016,District 69,16277,24526,0.3989167463176727,0,R
IL,2016,District 7,35678,0,1.0,0,D
IL,2016,District 70,18955,20307,0.48278233406347104,0,R
IL,2016,District 71,16805,23870,0.41315304240934236,0,R
IL,2016,District 72,21966,13440,0.6204033214709371,0,D
IL,2016,District 73,0,38897,0.0,0,R
IL,2016,District 74,0,36925,0.0,0,R
IL,2016,District 75,0,34366,0.0,0,R
IL,2016,District 76,21185,17293,0.5505743541764125,0,D
IL,2016,District 77,15420,6429,0.7057531237127558,0,D
IL,2016,District 78,36237,0,1.0,0,D
IL,2016,District 79,15397,19702,0.4386734664805265,0,R
IL,2016,District 8,31923,0,1.0,0,D
IL,2016,District 80,32192,0,1.0,0,D
IL,2016,District 81,25124,24194,0.5094286061884099,0,D
IL,2016,District 82,18329,29672,0.3818462115372596,0,R
IL,2016,District 83,15303,0,1.0,0,D
IL,2016,District 84,21057,10733,0.662378106322743,0,D
IL,2016,District 85,26599,0,1.0,0,D
IL,2016,District 86,21070,8981,0.7011413929652923,0,D
IL,2016,District 87,0,34783,0.0,0,R
IL,2016,District 88,18412,26126,0.4133997934348197,0,R
IL,2016,District 89,15725,25485,0.38158214025721915,0,R
IL,2016,District 9,30951,0,1.0,0,D
IL,2016,District 90,15030,23690,0.3881714876033058,0,R
IL,2016,District 91,12915,22902,0.3605829633972695,0,R
IL,2016,District 92,26808,0,1.0,0,D
IL,2016,District 93,16365,17870,0.47801957061486783,0,R
IL,2016,District 94,11059,27858,0.2841688722152273,0,R
IL,2016,District 95,16488,24551,0.40176417554033966,0,R
IL,2016,District 96,19882,12845,0.6075106181440401,0,D
IL,2016,District 97,21890,22480,0.49335136353391934,0,R
IL,2016,District 98,24318,13741,0.6389553062350561,0,D
IL,2016,District 99,21637,30909,0.41177254215354164,0,R
IN,2016,District 1,11731,0,1.0,0,D
IN,2016,District 10,15126,0,1.0,0,D
IN,2016,District 100,14070,0,1.0,0,D
IN,2016,District 11,8739,16445,0.34700603557814486,0,R
IN,2016,District 12,16935,0,1.0,0,D
IN,2016,District 13,6494,15270,0.29838265024811617,0,R
IN,2016,District 14,16642,0,1.0,0,D
IN,2016,District 15,12468,12386,0.5016496338617527,0,D
IN,2016,District 16,6209,14661,0.29750838524197415,0,R
IN,2016,District 17,6631,13664,0.32673072185267305,0,R
IN,2016,District 18,5323,16942,0.23907478104648552,0,R
IN,2016,District 19,13249,12998,0.5047814988379624,0,D
IN,2016,District 2,14841,0,1.0,0,D
IN,2016,District 20,8590,13631,0.3865712614193781,0,R
IN,2016,District 21,5988,10996,0.3525671219971738,0,R
IN,2016,District 22,0,17300,0.0,0,R
IN,2016,District 23,5707,11588,0.3299797629372651,0,R
IN,2016,District 24,15428,20618,0.42800865560672474,0,R
IN,2016,District 25,6872,16668,0.291928632115548,0,R
IN,2016,District 26,10078,7701,0.56684852916362,0,D
IN,2016,District 27,12238,0,1.0,0,D
IN,2016,District 28,8484,19757,0.30041429127863745,0,R
IN,2016,District 29,10475,19251,0.35238511740563816,0,R
IN,2016,District 3,15339,0,1.0,0,D
IN,2016,District 30,0,14711,0.0,0,R
IN,2016,District 31,6250,12358,0.33587704213241615,0,R
IN,2016,District 32,7269,18296,0.28433405045961274,0,R
IN,2016,District 33,7161,12966,0.3557907288716649,0,R
IN,2016,District 34,11553,0,1.0,0,D
IN,2016,District 35,12799,12465,0.506610196326789,0,D
IN,2016,District 36,11446,9211,0.5540978844943603,0,D
IN,2016,District 37,14141,16913,0.45536806852579376,0,R
IN,2016,District 38,6538,15479,0.29695235499841033,0,R
IN,2016,District 39,14207,18861,0.42962985363493406,0,R
IN,2016,District 4,12862,14791,0.4651213249918634,0,R
IN,2016,District 40,12121,16501,0.4234854307875061,0,R
IN,2016,District 41,5909,16164,0.26770262311421195,0,R
IN,2016,District 42,8570,13073,0.39597098368987665,0,R
IN,2016,District 43,10110,6978,0.5916432584269663,0,D
IN,2016,District 44,6690,14776,0.31165564147954905,0,R
IN,2016,District 45,7377,13726,0.3495711510211818,0,R
IN,2016,District 46,8050,14491,0.357127012998536,0,R
IN,2016,District 47,7080,17419,0.2889913874035675,0,R
IN,2016,District 48,0,12370,0.0,0,R
IN,2016,District 49,0,13633,0.0,0,R
IN,2016,District 5,11240,11713,0.489696335990938,0,R
IN,2016,District 50,6439,16096,0.28573330374972267,0,R
IN,2016,District 51,4285,12907,0.2492438343415542,0,R
IN,2016,District 52,6500,17871,0.26671043453284643,0,R
IN,2016,District 53,7034,17011,0.2925348305260969,0,R
IN,2016,District 54,0,17179,0.0,0,R
IN,2016,District 55,5951,15474,0.2777596266044341,0,R
IN,2016,District 56,5891,11926,0.33063927709490937,0,R
IN,2016,District 57,0,18085,0.0,0,R
IN,2016,District 58,7981,13784,0.36668963932919824,0,R
IN,2016,District 59,8930,12519,0.41633642594060327,0,R
IN,2016,District 6,14652,0,1.0,0,D
IN,2016,District 60,10708,15384,0.41039399049517095,0,R
IN,2016,District 61,16870,0,1.0,0,D
IN,2016,District 62,10264,13571,0.43062722886511434,0,R
IN,2016,District 63,7557,15459,0.3283368091762252,0,R
IN,2016,District 64,0,20738,0.0,0,R
IN,2016,District 65,7724,17398,0.30745959716583077,0,R
IN,2016,District 66,12427,10336,0.5459297983569829,0,D
IN,2016,District 67,4713,16294,0.22435378683296045,0,R
IN,2016,District 68,4834,17841,0.21318632855567807,0,R
IN,2016,District 69,6480,14604,0.30734206033010814,0,R
IN,2016,District 7,11267,10540,0.5166689595084147,0,D
IN,2016,District 70,9574,18120,0.3457066512602008,0,R
IN,2016,District 71,13239,10031,0.5689299527288354,0,D
IN,2016,District 72,12178,14957,0.4487930716786438,0,R
IN,2016,District 73,0,17824,0.0,0,R
IN,2016,District 74,10359,13671,0.43108614232209735,0,R
IN,2016,District 75,10236,16118,0.38840403733778556,0,R
IN,2016,District 76,10134,12317,0.451383011892566,0,R
IN,2016,District 77,12662,0,1.0,0,D
IN,2016,District 78,0,18098,0.0,0,R
